Delivery_person_Age,Delivery_person_Ratings,distance_km,Vehicle_condition,multiple_deliveries,city_enc,vehicle_enc,order_enc,festival_enc,order_hour,is_peak_hour,is_weekend,weather_Cloudy,weather_Fog,weather_Sandstorms,weather_Stormy,weather_Sunny,weather_Windy,traffic_High,traffic_Jam,traffic_Low,traffic_Medium,severe_x_distance,Time_taken(min)
25.0,5.0,20.20634606758301,1,1.0,2,3,3,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,36.0
26.0,4.7,13.681056958913903,1,0.0,2,3,0,0,18,1,0,False,False,True,False,False,False,False,False,False,True,13.681056958913903,21.0
24.0,4.9,10.563519849475314,0,1.0,2,3,1,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,43.0
30.0,4.7,20.96888932863528,1,1.0,2,3,3,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,33.0
22.0,4.9,16.636875038860897,0,0.0,2,3,1,0,23,0,0,False,False,True,False,False,False,False,False,True,False,16.636875038860897,22.0
20.0,4.6,16.81997876421149,0,1.0,2,3,0,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,38.0
20.0,4.2,10.586541004121504,2,1.0,2,3,0,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,38.0
30.0,4.7,12.099374423360768,2,0.0,2,3,2,0,19,1,0,False,False,False,False,True,False,False,False,True,False,0.0,17.0
37.0,4.8,16.824331819052116,1,1.0,2,2,3,0,23,0,0,False,False,True,False,False,False,False,False,True,False,16.824331819052116,16.0
36.0,4.7,12.161512247541568,0,1.0,2,3,3,0,23,0,0,False,False,False,False,False,True,False,False,True,False,0.0,21.0
37.0,4.8,19.659414837288296,0,1.0,2,3,1,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,27.0
23.0,4.6,10.725034637880958,0,0.0,1,3,1,0,23,0,0,False,False,False,True,False,False,False,False,True,False,10.725034637880958,15.0
38.0,4.7,17.07644834661623,2,0.0,2,2,2,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,30.0
33.0,4.0,10.705559922396555,0,1.0,2,3,3,0,20,1,0,False,False,False,False,False,True,False,True,False,False,0.0,52.0
29.0,4.6,13.970122998261997,0,1.0,2,3,1,0,22,0,0,False,False,False,True,False,False,False,False,True,False,13.970122998261997,19.0
30.0,4.7,10.867421265092352,3,1.0,2,2,3,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,15.0
31.0,4.9,13.830779932927063,0,1.0,2,3,3,0,22,0,0,False,False,False,False,False,True,False,False,True,False,0.0,24.0
33.0,4.9,16.72141633133003,2,1.0,2,2,1,0,20,1,0,True,False,False,False,False,False,False,True,False,False,0.0,49.0
39.0,4.7,13.970007989574006,2,0.0,2,2,2,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,18.0
32.0,4.7,12.23475004893086,2,1.0,2,2,0,0,20,1,0,False,False,True,False,False,False,False,True,False,False,12.23475004893086,29.0
36.0,4.2,20.180936931739232,2,1.0,2,2,1,0,21,1,0,True,False,False,False,False,False,False,True,False,False,0.0,36.0
24.0,4.8,19.660674820590273,0,1.0,2,3,1,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,46.0
36.0,4.6,11.007734763744619,0,1.0,0,3,2,0,20,1,0,True,False,False,False,False,False,False,True,False,False,0.0,54.0
20.0,4.7,11.007734763744619,2,1.0,2,2,3,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,27.0
32.0,3.7,12.417550916012397,1,0.0,2,2,0,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,36.0
23.0,4.5,19.915135664660593,1,0.0,2,3,0,0,23,0,0,False,False,False,True,False,False,False,False,True,False,19.915135664660593,17.0
34.0,5.0,11.916994721599234,1,0.0,2,2,3,0,19,1,0,False,False,False,False,True,False,False,True,False,False,0.0,19.0
33.0,4.6,13.773737657079298,0,0.0,2,3,2,0,17,1,0,False,False,False,True,False,False,False,False,False,True,13.773737657079298,41.0
24.0,4.5,16.381598593369365,1,1.0,2,2,3,0,23,0,0,False,False,False,True,False,False,False,False,True,False,16.381598593369365,14.0
38.0,4.9,20.18126391655723,0,1.0,2,3,0,0,22,0,0,False,False,False,False,False,True,False,False,True,False,0.0,20.0
31.0,4.7,20.851557402660557,0,1.0,2,3,3,0,23,0,0,False,False,False,True,False,False,False,False,True,False,20.851557402660557,20.0
21.0,4.7,10.865882927764757,0,2.0,2,3,0,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,40.0
30.0,4.7,13.582342704260105,3,1.0,2,3,2,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,19.0
39.0,4.5,10.756961091860271,1,1.0,2,2,2,0,17,1,0,False,False,False,False,True,False,False,False,False,True,0.0,22.0
24.0,4.9,16.635223376953338,2,0.0,2,2,3,0,17,1,0,False,False,False,True,False,False,False,False,False,True,16.635223376953338,24.0
33.0,4.6,10.757499697083244,2,1.0,1,3,0,0,18,1,0,True,False,False,False,False,False,False,False,False,True,0.0,39.0
36.0,4.7,10.641042055468692,0,1.0,2,3,2,0,17,1,0,False,False,True,False,False,False,False,False,False,True,10.641042055468692,30.0
21.0,4.9,12.116939023592712,1,0.0,2,3,2,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,34.0
33.0,4.9,16.601046189403373,1,1.0,1,2,2,0,19,1,0,False,False,False,False,True,False,False,False,False,True,0.0,15.0
24.0,4.9,16.60246716832672,1,0.0,2,2,1,0,18,1,0,True,False,False,False,False,False,False,False,False,True,0.0,35.0
24.0,4.9,12.43525673518922,0,1.0,2,3,2,0,17,1,0,False,False,True,False,False,False,False,False,False,True,12.43525673518922,22.0
35.0,4.2,12.253528674537144,2,2.0,1,3,1,1,18,1,0,True,False,False,False,False,False,False,False,False,True,0.0,41.0
36.0,4.8,10.867232952679458,1,1.0,2,2,0,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,43.0
27.0,4.7,20.20634489518928,1,1.0,1,3,2,0,21,1,0,False,False,True,False,False,False,False,True,False,False,20.20634489518928,18.0
32.0,4.9,10.64201906419996,1,2.0,2,2,1,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,41.0
27.0,5.0,10.586910515510665,1,2.0,2,2,1,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,36.0
34.0,4.7,10.58713106938149,0,0.0,2,3,3,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,33.0
26.0,4.6,16.385730104308024,2,0.0,2,2,1,0,20,1,0,False,False,False,False,True,False,False,True,False,False,0.0,20.0
24.0,4.6,16.72115728076054,0,1.0,2,3,1,0,17,1,0,False,False,False,False,True,False,False,False,False,True,0.0,28.0
29.0,4.7,10.602589325657691,0,1.0,2,3,1,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,35.0
30.0,4.3,19.688324335752394,1,0.0,2,3,0,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,46.0
23.0,4.9,13.583068670275285,1,1.0,2,3,0,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,17.0
21.0,4.7,10.587023705098991,1,0.0,1,3,2,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,16.0
37.0,4.7,20.44292976252901,0,3.0,2,3,3,0,21,1,0,True,False,False,False,False,False,False,True,False,False,0.0,52.0
26.0,4.5,10.586824027282614,1,0.0,2,3,0,0,21,1,0,False,False,True,False,False,False,False,True,False,False,10.586824027282614,20.0
23.0,4.6,13.768325585874765,1,1.0,2,2,2,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,42.0
21.0,3.1,13.789485363023294,1,0.0,2,2,2,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,34.0
21.0,4.7,10.602582382472562,2,0.0,2,2,3,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,22.0
36.0,4.7,10.880887117732282,1,1.0,2,2,2,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,35.0
39.0,5.0,12.100079055614344,1,1.0,2,2,3,0,21,1,0,False,False,False,True,False,False,False,True,False,False,12.100079055614344,29.0
38.0,4.3,13.973727486522968,1,1.0,1,3,0,0,20,1,0,False,False,False,True,False,False,False,True,False,False,13.973727486522968,40.0
39.0,4.8,10.865464603780389,2,1.0,1,1,3,0,21,1,0,True,False,False,False,False,False,False,True,False,False,0.0,36.0
21.0,4.5,10.71119152154572,2,0.0,2,2,0,0,19,1,0,False,False,False,True,False,False,False,True,False,False,10.71119152154572,16.0
38.0,4.9,19.916122613819716,1,1.0,2,3,0,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,36.0
22.0,4.7,16.72076404537099,1,0.0,2,2,2,0,22,0,0,False,False,False,False,False,True,False,False,True,False,0.0,14.0
35.0,4.9,10.705622903496975,1,1.0,1,2,3,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,24.0
34.0,4.6,12.257687886802879,0,2.0,1,3,1,0,21,1,0,False,False,False,True,False,False,False,True,False,False,12.257687886802879,51.0
20.0,4.7,16.90249592854745,2,0.0,1,1,2,0,17,1,0,False,False,True,False,False,False,False,False,False,True,16.90249592854745,27.0
26.0,4.7,12.435401342193114,1,1.0,2,2,3,0,20,1,0,False,False,False,True,False,False,False,True,False,False,12.435401342193114,29.0
23.0,4.9,12.232070021478211,2,1.0,1,2,0,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,20.0
37.0,4.9,10.7572047086705,0,1.0,2,3,1,0,17,1,0,False,False,False,False,True,False,False,False,False,True,0.0,36.0
22.0,4.3,13.830282747997192,1,1.0,1,3,2,0,20,1,0,True,False,False,False,False,False,False,True,False,False,0.0,43.0
35.0,5.0,13.61128304620412,1,1.0,1,3,3,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,43.0
22.0,4.6,10.90628903651029,2,1.0,2,1,0,0,18,1,0,False,False,False,False,True,False,False,False,False,True,0.0,12.0
23.0,4.1,13.989249784535353,0,2.0,2,3,2,0,19,1,0,False,False,True,False,False,False,False,True,False,False,13.989249784535353,36.0
20.0,4.2,12.463861442061555,0,0.0,2,3,1,0,19,1,0,False,False,True,False,False,False,False,True,False,False,12.463861442061555,37.0
30.0,4.8,10.587145367062044,0,1.0,2,3,0,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,26.0
23.0,4.9,10.427299400994952,1,0.0,2,3,2,1,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,44.0
24.0,4.8,14.15280068944862,2,0.0,2,2,0,0,19,1,0,False,False,False,True,False,False,False,True,False,False,14.15280068944862,19.0
32.0,4.9,13.785027203355993,1,1.0,2,2,0,0,23,0,0,False,False,True,False,False,False,False,False,True,False,13.785027203355993,26.0
35.0,4.4,13.972053024557594,0,2.0,2,3,0,0,20,1,0,False,False,True,False,False,False,False,True,False,False,13.972053024557594,41.0
30.0,4.7,17.09799694004444,2,0.0,2,3,1,0,19,1,0,True,False,False,False,False,False,False,False,True,False,0.0,30.0
27.0,4.8,12.43518327861207,1,0.0,2,2,3,0,18,1,0,False,False,False,False,True,False,False,False,False,True,0.0,19.0
34.0,4.8,19.916432533839362,1,0.0,2,2,3,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,16.0
21.0,4.7,12.292622739442963,0,1.0,2,3,3,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,24.0
30.0,4.2,13.405500819756533,1,1.0,1,2,0,0,22,0,0,False,False,False,False,True,False,False,True,False,False,0.0,31.0
36.0,3.9,17.29786575291325,1,0.0,2,3,0,0,20,1,0,False,False,False,False,True,False,False,True,False,False,0.0,31.0
35.0,3.7,19.617573744443128,1,1.0,1,2,1,0,21,1,0,False,False,True,False,False,False,False,True,False,False,19.617573744443128,31.0
27.0,4.8,19.975808791439345,1,1.0,2,3,3,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,39.0
27.0,4.6,10.64192551943122,2,1.0,1,1,2,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,28.0
31.0,3.4,13.78666969363518,0,1.0,1,3,0,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,31.0
37.0,4.7,13.969535082204027,2,1.0,2,2,0,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,20.0
22.0,4.9,17.137487720369517,2,0.0,1,3,2,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,27.0
23.0,4.5,19.688340311678566,0,0.0,1,3,1,0,23,0,0,False,False,False,True,False,False,False,False,True,False,19.688340311678566,20.0
36.0,4.8,19.976027554946448,2,0.0,1,1,1,0,22,0,0,False,False,False,True,False,False,False,False,True,False,19.976027554946448,17.0
30.0,4.8,12.162115707005645,1,1.0,2,3,1,0,23,0,0,False,False,False,True,False,False,False,False,True,False,12.162115707005645,16.0
27.0,4.6,12.463970105023904,2,0.0,2,2,1,0,23,0,0,False,False,False,False,False,True,False,False,True,False,0.0,18.0
29.0,3.3,20.182728114832916,2,2.0,2,1,3,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,36.0
28.0,4.7,10.42736760615815,1,1.0,1,3,3,0,23,0,0,False,False,False,True,False,False,False,False,True,False,10.42736760615815,18.0
38.0,4.1,19.91059239709516,2,1.0,2,2,1,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,35.0
35.0,4.9,12.418029175076608,0,1.0,1,3,2,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,30.0
37.0,4.4,17.074904296042025,1,1.0,2,3,0,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,47.0
27.0,4.7,19.916260009775193,0,1.0,1,3,3,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,35.0
22.0,4.8,13.583267699065033,1,1.0,2,3,0,0,19,1,0,False,False,False,True,False,False,False,True,False,False,13.583267699065033,26.0
22.0,4.4,10.565262855251524,1,1.0,2,2,0,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,36.0
36.0,3.7,11.916990180554908,1,1.0,2,2,1,0,20,1,0,False,False,True,False,False,False,False,True,False,False,11.916990180554908,40.0
20.0,4.6,19.661310204458474,1,1.0,2,3,0,0,20,1,0,False,False,False,False,False,True,False,True,False,False,0.0,26.0
33.0,3.9,12.24085827411391,2,0.0,2,2,1,0,18,1,0,False,False,False,True,False,False,False,False,False,True,12.24085827411391,33.0
34.0,4.7,13.973206773137713,2,1.0,2,1,1,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,27.0
20.0,5.0,11.916705005077658,1,1.0,2,3,1,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,14.0
32.0,4.3,13.612393202818852,0,1.0,2,3,2,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,40.0
34.0,4.5,10.90598905626876,0,1.0,2,3,2,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,29.0
23.0,4.3,12.419634114062015,1,1.0,2,2,1,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,35.0
20.0,4.8,16.384467035863942,1,0.0,2,2,0,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,28.0
21.0,4.5,12.116895848186624,0,1.0,2,3,3,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,32.0
22.0,4.6,19.76188003558724,0,1.0,1,3,0,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,38.0
22.0,4.1,19.76079800702991,0,0.0,2,3,2,0,19,1,0,False,False,True,False,False,False,False,True,False,False,19.76079800702991,32.0
20.0,4.8,13.969760212954796,2,1.0,2,2,0,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,28.0
30.0,4.7,16.722543155307,3,1.0,1,2,0,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,16.0
24.0,4.8,16.722548420715,0,1.0,2,3,3,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,24.0
25.0,4.8,19.65875217196504,1,2.0,2,3,0,0,20,1,0,True,False,False,False,False,False,False,True,False,False,0.0,43.0
37.0,3.7,10.867426834480481,2,2.0,2,1,0,0,19,1,0,False,False,False,True,False,False,False,True,False,False,10.867426834480481,37.0
35.0,4.6,16.60096646627219,2,0.0,1,1,3,0,18,1,0,False,False,False,False,True,False,False,False,False,True,0.0,18.0
15.0,1.0,12.256687342592269,3,0.0,2,0,3,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,21.0
38.0,4.7,10.586595268060288,1,1.0,2,3,1,0,19,1,0,False,False,False,True,False,False,False,True,False,False,10.586595268060288,29.0
27.0,4.6,11.91657558009644,0,1.0,2,3,3,0,20,1,0,False,False,False,True,False,False,False,True,False,False,11.91657558009644,39.0
34.0,4.1,13.971759900424741,2,1.0,2,2,3,0,21,1,0,False,False,True,False,False,False,False,True,False,False,13.971759900424741,42.0
22.0,4.7,10.86869350467311,1,0.0,1,3,3,0,19,1,0,False,False,False,False,True,False,False,True,False,False,0.0,17.0
38.0,4.6,13.989146264477116,0,1.0,2,3,1,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,43.0
22.0,4.5,16.635629218678122,1,0.0,2,3,3,0,17,1,0,False,False,False,False,True,False,False,False,False,True,0.0,16.0
26.0,4.6,12.256321133212229,0,1.0,2,3,2,0,20,1,0,False,False,False,True,False,False,False,True,False,False,12.256321133212229,36.0
28.0,4.6,12.239035527316306,1,0.0,2,3,3,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,29.0
30.0,4.7,13.61244755449679,1,1.0,2,3,2,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,16.0
32.0,4.5,12.161450531436758,1,0.0,2,2,3,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,20.0
30.0,4.7,12.257619701209578,2,0.0,2,2,2,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,33.0
30.0,4.4,13.989916877275611,2,1.0,2,3,2,0,17,1,0,False,False,False,True,False,False,False,False,False,True,13.989916877275611,39.0
39.0,4.0,10.590448391072325,0,0.0,2,3,1,0,18,1,0,False,False,True,False,False,False,False,False,False,True,10.590448391072325,45.0
34.0,4.7,10.562878909252845,0,1.0,2,3,0,0,23,0,0,False,False,False,True,False,False,False,False,True,False,10.562878909252845,29.0
32.0,4.2,17.074116110019784,1,0.0,1,3,3,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,39.0
23.0,4.7,13.973037056670602,0,1.0,1,3,3,0,18,1,0,False,False,False,True,False,False,False,False,False,True,13.973037056670602,35.0
27.0,4.6,17.137482577838597,0,1.0,2,3,2,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,46.0
29.0,5.0,17.29786575291325,2,1.0,1,2,2,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,22.0
22.0,4.9,16.635451215537916,1,1.0,2,2,3,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,25.0
31.0,3.8,12.234822044206023,1,2.0,2,2,1,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,34.0
35.0,4.1,10.867285240714486,1,1.0,2,2,2,0,19,1,0,False,False,True,False,False,False,False,True,False,False,10.867285240714486,39.0
32.0,4.6,12.073551890748645,0,1.0,1,3,1,0,18,1,0,False,False,False,True,False,False,False,False,False,True,12.073551890748645,33.0
34.0,4.7,13.765934616154562,0,1.0,2,3,1,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,54.0
35.0,4.6,13.615833459011268,1,1.0,2,2,0,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,29.0
39.0,5.0,20.85172635753384,2,1.0,2,1,2,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,32.0
31.0,3.8,16.90375725452544,2,0.0,2,2,0,0,21,1,0,False,False,True,False,False,False,False,True,False,False,16.90375725452544,42.0
37.0,4.7,13.583460272389507,1,1.0,2,2,0,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,18.0
26.0,5.0,16.660097204546265,1,2.0,1,3,3,0,21,1,0,True,False,False,False,False,False,False,True,False,False,0.0,37.0
29.0,5.0,12.463941144204773,0,1.0,2,3,3,0,19,1,0,False,False,True,False,False,False,False,True,False,False,12.463941144204773,36.0
35.0,4.8,12.293677673573285,1,0.0,2,3,2,0,22,0,0,False,False,False,False,False,True,False,False,True,False,0.0,29.0
31.0,4.9,17.07661742698135,1,1.0,2,3,3,0,21,1,0,False,False,False,True,False,False,False,True,False,False,17.07661742698135,27.0
26.0,4.8,16.82066030021692,2,0.0,2,3,0,0,22,0,0,False,False,True,False,False,False,False,False,True,False,16.82066030021692,15.0
31.0,4.8,19.661098170299198,0,1.0,1,3,2,0,17,1,0,False,False,False,True,False,False,False,False,False,True,19.661098170299198,36.0
22.0,4.7,10.867473945951692,0,1.0,1,3,1,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,36.0
33.0,4.6,14.15280068944862,2,0.0,2,2,0,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,36.0
33.0,4.7,13.682164589270348,1,1.0,2,2,2,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,36.0
33.0,4.7,11.917649947586655,2,1.0,2,2,2,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,30.0
23.0,4.6,17.097972349714006,0,2.0,2,3,0,0,19,1,0,False,False,True,False,False,False,False,False,False,True,17.097972349714006,37.0
